CountryCode,DisplayName,region,Level,ProjYear,PovertyLine,variable,value
BGD,Bangladesh,SAS,National,1990,6.11676,HeadCount,0.9466491
BGD,Bangladesh,SAS,National,1990,3.981504,HeadCount,0.811605
BGD,Bangladesh,SAS,National,1990,5.939234,HeadCount,0.9417658
BGD,Bangladesh,SAS,National,1990,2.308829,HeadCount,0.3822778
BGD,Bangladesh,SAS,National,1993,2.195249,HeadCount,0.3405366
BGD,Bangladesh,SAS,National,1993,3.642544,HeadCount,0.7480932
BGD,Bangladesh,SAS,National,1993,6.11676,HeadCount,0.9374691
BGD,Bangladesh,SAS,National,1993,3.981504,HeadCount,0.7957472
BGD,Bangladesh,SAS,National,1993,5.939234,HeadCount,0.9329868
BGD,Bangladesh,SAS,National,1993,2.308829,HeadCount,0.3860769
BGD,Bangladesh,SAS,National,1996,2.195249,HeadCount,0.3208807
BGD,Bangladesh,SAS,National,1996,3.642544,HeadCount,0.7220454
BGD,Bangladesh,SAS,National,1996,6.11676,HeadCount,0.9111093
BGD,Bangladesh,SAS,National,1996,3.981504,HeadCount,0.7691393
BGD,Bangladesh,SAS,National,1996,5.939234,HeadCount,0.9050501
BGD,Bangladesh,SAS,National,1996,2.308829,HeadCount,0.3672903
BGD,Bangladesh,SAS,National,1999,2.195249,HeadCount,0.3290077
BGD,Bangladesh,SAS,National,1999,3.642544,HeadCount,0.7091476
BGD,Bangladesh,SAS,National,1999,6.11676,HeadCount,0.9025438
BGD,Bangladesh,SAS,National,1999,3.981504,HeadCount,0.7567574
BGD,Bangladesh,SAS,National,1999,5.939234,HeadCount,0.8952144
BGD,Bangladesh,SAS,National,1999,2.308829,HeadCount,0.3702425
BGD,Bangladesh,SAS,National,2002,2.195249,HeadCount,0.2988103
BGD,Bangladesh,SAS,National,2002,3.642544,HeadCount,0.6810947
BGD,Bangladesh,SAS,National,2002,6.11676,HeadCount,0.8915425
BGD,Bangladesh,SAS,National,2002,3.981504,HeadCount,0.7317038
BGD,Bangladesh,SAS,National,2002,5.939234,HeadCount,0.8829075
BGD,Bangladesh,SAS,National,2002,2.308829,HeadCount,0.3371407
BGD,Bangladesh,SAS,National,2005,2.195249,HeadCount,0.2206191
BGD,Bangladesh,SAS,National,2005,3.642544,HeadCount,0.6174088
BGD,Bangladesh,SAS,National,2005,6.11676,HeadCount,0.8692098
BGD,Bangladesh,SAS,National,2005,3.981504,HeadCount,0.6764418
BGD,Bangladesh,SAS,National,2005,5.939234,HeadCount,0.8592367
BGD,Bangladesh,SAS,National,2005,2.308829,HeadCount,0.2556069
BGD,Bangladesh,SAS,National,2008,2.195249,HeadCount,0.1797775
BGD,Bangladesh,SAS,National,2008,3.642544,HeadCount,0.5727276
BGD,Bangladesh,SAS,National,2008,6.11676,HeadCount,0.8530228
BGD,Bangladesh,SAS,National,2008,3.981504,HeadCount,0.6363622
BGD,Bangladesh,SAS,National,2008,5.939234,HeadCount,0.841798
BGD,Bangladesh,SAS,National,2008,2.308829,HeadCount,0.2122225
BGD,Bangladesh,SAS,National,2010,2.195249,HeadCount,0.1636317
BGD,Bangladesh,SAS,National,2010,3.642544,HeadCount,0.5504179
BGD,Bangladesh,SAS,National,2010,6.11676,HeadCount,0.8463159
BGD,Bangladesh,SAS,National,2010,3.981504,HeadCount,0.6194893
BGD,Bangladesh,SAS,National,2010,5.939234,HeadCount,0.8347895
BGD,Bangladesh,SAS,National,2010,2.308829,HeadCount,0.1947601
BGD,Bangladesh,SAS,National,2011,2.195249,HeadCount,0.1512399
BGD,Bangladesh,SAS,National,2011,3.642544,HeadCount,0.5325105
BGD,Bangladesh,SAS,National,2011,6.11676,HeadCount,0.8376729
BGD,Bangladesh,SAS,National,2011,3.981504,HeadCount,0.6024672
BGD,Bangladesh,SAS,National,2011,5.939234,HeadCount,0.8259422
BGD,Bangladesh,SAS,National,2011,2.308829,HeadCount,0.1833858
BGD,Bangladesh,SAS,National,2012,2.195249,HeadCount,0.1452306
BGD,Bangladesh,SAS,National,2012,3.642544,HeadCount,0.5227796
BGD,Bangladesh,SAS,National,2012,6.11676,HeadCount,0.8328815
BGD,Bangladesh,SAS,National,2012,3.981504,HeadCount,0.5937115
BGD,Bangladesh,SAS,National,2012,5.939234,HeadCount,0.8214204
BGD,Bangladesh,SAS,National,2012,2.308829,HeadCount,0.1767985
BGD,Bangladesh,SAS,National,2013,2.195249,HeadCount,0.1374718
BGD,Bangladesh,SAS,National,2013,3.642544,HeadCount,0.5097061
BGD,Bangladesh,SAS,National,2013,6.11676,HeadCount,0.8261205
BGD,Bangladesh,SAS,National,2013,3.981504,HeadCount,0.5796329
BGD,Bangladesh,SAS,National,2013,5.939234,HeadCount,0.8144824
BGD,Bangladesh,SAS,National,2013,2.308829,HeadCount,0.1666863
BGD,Bangladesh,SAS,National,2015,2.195249,HeadCount,0.1231741
BGD,Bangladesh,SAS,National,2015,3.642544,HeadCount,0.4832111
BGD,Bangladesh,SAS,National,2015,6.11676,HeadCount,0.8121001
BGD,Bangladesh,SAS,National,2015,3.981504,HeadCount,0.5522566
BGD,Bangladesh,SAS,National,2015,5.939234,HeadCount,0.7991994
BGD,Bangladesh,SAS,National,2015,2.308829,HeadCount,0.1500563
BGD,Bangladesh,SAS,National,2018,2.195249,HeadCount,0.06145714
BGD,Bangladesh,SAS,National,2018,3.642544,HeadCount,0.3484447
BGD,Bangladesh,SAS,National,2018,6.11676,HeadCount,0.7311929
BGD,Bangladesh,SAS,National,2018,3.981504,HeadCount,0.4229936
BGD,Bangladesh,SAS,National,2018,5.939234,HeadCount,0.712141
BGD,Bangladesh,SAS,National,2018,2.308829,HeadCount,0.07765858
BGD,Bangladesh,SAS,National,2019,2.195249,HeadCount,0.04436528
BGD,Bangladesh,SAS,National,2019,3.642544,HeadCount,0.2981652
BGD,Bangladesh,SAS,National,2019,6.11676,HeadCount,0.6867098
BGD,Bangladesh,SAS,National,2019,3.981504,HeadCount,0.3643366
BGD,Bangladesh,SAS,National,2019,5.939234,HeadCount,0.6673642
BGD,Bangladesh,SAS,National,2019,2.308829,HeadCount,0.05610342
BGD,Bangladesh,SAS,National,2020,2.195249,HeadCount,0.03773999
BGD,Bangladesh,SAS,National,2020,3.642544,HeadCount,0.2739198
BGD,Bangladesh,SAS,National,2020,6.11676,HeadCount,0.6661123
BGD,Bangladesh,SAS,National,2020,3.981504,HeadCount,0.3397276
BGD,Bangladesh,SAS,National,2020,5.939234,HeadCount,0.6475732
BGD,Bangladesh,SAS,National,2020,2.308829,HeadCount,0.04809545
BGD,Bangladesh,SAS,National,2021,2.195249,HeadCount,0.03098222
BGD,Bangladesh,SAS,National,2021,3.642544,HeadCount,0.2471128
BGD,Bangladesh,SAS,National,2021,6.11676,HeadCount,0.6419205
BGD,Bangladesh,SAS,National,2021,3.981504,HeadCount,0.3127509
BGD,Bangladesh,SAS,National,2021,5.939234,HeadCount,0.621866
BGD,Bangladesh,SAS,National,2021,2.308829,HeadCount,0.04044625
BGR,Bulgaria,ECA,National,1981,2.195249,HeadCount,0.0006607489
BGR,Bulgaria,ECA,National,1981,3.642544,HeadCount,0.001499787
BGR,Bulgaria,ECA,National,1981,6.11676,HeadCount,0.007019767
BGR,Bulgaria,ECA,National,1981,3.981504,HeadCount,0.001838115
BGR,Bulgaria,ECA,National,1981,5.939234,HeadCount,0.006256409
BGR,Bulgaria,ECA,National,1981,2.308829,HeadCount,0.0006961786
BGR,Bulgaria,ECA,National,1984,2.195249,HeadCount,0.0005781215
BGR,Bulgaria,ECA,National,1984,3.642544,HeadCount,0.001188859
BGR,Bulgaria,ECA,National,1984,6.11676,HeadCount,0.004547565
BGR,Bulgaria,ECA,National,1984,3.981504,HeadCount,0.001417751
BGR,Bulgaria,ECA,National,1984,5.939234,HeadCount,0.004112684
BGR,Bulgaria,ECA,National,1984,2.308829,HeadCount,0.0006115338
BGR,Bulgaria,ECA,National,1987,2.195249,HeadCount,0.0005342932
BGR,Bulgaria,ECA,National,1987,3.642544,HeadCount,0.001039087
BGR,Bulgaria,ECA,National,1987,6.11676,HeadCount,0.003575297
BGR,Bulgaria,ECA,National,1987,3.981504,HeadCount,0.001227578
BGR,Bulgaria,ECA,National,1987,5.939234,HeadCount,0.003261566
BGR,Bulgaria,ECA,National,1987,2.308829,HeadCount,0.0005645534
BGR,Bulgaria,ECA,National,1990,2.195249,HeadCount,0.0007566809
BGR,Bulgaria,ECA,National,1990,3.642544,HeadCount,0.001375828
BGR,Bulgaria,ECA,National,1990,6.11676,HeadCount,0.004192272
BGR,Bulgaria,ECA,National,1990,3.981504,HeadCount,0.001596105
BGR,Bulgaria,ECA,National,1990,5.939234,HeadCount,0.00385746
BGR,Bulgaria,ECA,National,1990,2.308829,HeadCount,0.0007847751
BGR,Bulgaria,ECA,National,1993,2.195249,HeadCount,0.002116605
BGR,Bulgaria,ECA,National,1993,3.642544,HeadCount,0.004980297
BGR,Bulgaria,ECA,National,1993,6.11676,HeadCount,0.02484709
BGR,Bulgaria,ECA,National,1993,3.981504,HeadCount,0.006153305
BGR,Bulgaria,ECA,National,1993,5.939234,HeadCount,0.02210158
BGR,Bulgaria,ECA,National,1993,2.308829,HeadCount,0.002257856
BGR,Bulgaria,ECA,National,1996,2.195249,HeadCount,0.006948276
BGR,Bulgaria,ECA,National,1996,3.642544,HeadCount,0.02044019
BGR,Bulgaria,ECA,National,1996,6.11676,HeadCount,0.1295919
BGR,Bulgaria,ECA,National,1996,3.981504,HeadCount,0.02621903
BGR,Bulgaria,ECA,National,1996,5.939234,HeadCount,0.1174036
BGR,Bulgaria,ECA,National,1996,2.308829,HeadCount,0.007852705
BGR,Bulgaria,ECA,National,1999,2.195249,HeadCount,0.02958811
BGR,Bulgaria,ECA,National,1999,3.642544,HeadCount,0.09676431
BGR,Bulgaria,ECA,National,1999,6.11676,HeadCount,0.3825385
BGR,Bulgaria,ECA,National,1999,3.981504,HeadCount,0.1234017
BGR,Bulgaria,ECA,National,1999,5.939234,HeadCount,0.3590488
BGR,Bulgaria,ECA,National,1999,2.308829,HeadCount,0.03273077
BGR,Bulgaria,ECA,National,2002,2.195249,HeadCount,0.01925436
BGR,Bulgaria,ECA,National,2002,3.642544,HeadCount,0.06851029
BGR,Bulgaria,ECA,National,2002,6.11676,HeadCount,0.2447875
BGR,Bulgaria,ECA,National,2002,3.981504,HeadCount,0.08567849
BGR,Bulgaria,ECA,National,2002,5.939234,HeadCount,0.2278002
BGR,Bulgaria,ECA,National,2002,2.308829,HeadCount,0.02101189
BGR,Bulgaria,ECA,National,2005,2.195249,HeadCount,0.008567403
BGR,Bulgaria,ECA,National,2005,3.642544,HeadCount,0.04164003
BGR,Bulgaria,ECA,National,2005,6.11676,HeadCount,0.1630818
BGR,Bulgaria,ECA,National,2005,3.981504,HeadCount,0.05194452
BGR,Bulgaria,ECA,National,2005,5.939234,HeadCount,0.1483837
BGR,Bulgaria,ECA,National,2005,2.308829,HeadCount,0.01042611
BGR,Bulgaria,ECA,National,2008,2.195249,HeadCount,0.01306444
BGR,Bulgaria,ECA,National,2008,3.642544,HeadCount,0.03695015
BGR,Bulgaria,ECA,National,2008,6.11676,HeadCount,0.09394118
BGR,Bulgaria,ECA,National,2008,3.981504,HeadCount,0.04305791
BGR,Bulgaria,ECA,National,2008,5.939234,HeadCount,0.08648233
BGR,Bulgaria,ECA,National,2008,2.308829,HeadCount,0.01508227
BGR,Bulgaria,ECA,National,2010,2.195249,HeadCount,0.02076547
BGR,Bulgaria,ECA,National,2010,3.642544,HeadCount,0.04652795
BGR,Bulgaria,ECA,National,2010,6.11676,HeadCount,0.1174548
BGR,Bulgaria,ECA,National,2010,3.981504,HeadCount,0.05278273
BGR,Bulgaria,ECA,National,2010,5.939234,HeadCount,0.1126622
BGR,Bulgaria,ECA,National,2010,2.308829,HeadCount,0.02162658
BGR,Bulgaria,ECA,National,2011,2.195249,HeadCount,0.0265916
BGR,Bulgaria,ECA,National,2011,3.642544,HeadCount,0.05388565
BGR,Bulgaria,ECA,National,2011,6.11676,HeadCount,0.1202122
BGR,Bulgaria,ECA,National,2011,3.981504,HeadCount,0.06060636
BGR,Bulgaria,ECA,National,2011,5.939234,HeadCount,0.1159272
BGR,Bulgaria,ECA,National,2011,2.308829,HeadCount,0.02712545
BGR,Bulgaria,ECA,National,2012,2.195249,HeadCount,0.02429723
BGR,Bulgaria,ECA,National,2012,3.642544,HeadCount,0.05596927
BGR,Bulgaria,ECA,National,2012,6.11676,HeadCount,0.1199726
BGR,Bulgaria,ECA,National,2012,3.981504,HeadCount,0.06252029
BGR,Bulgaria,ECA,National,2012,5.939234,HeadCount,0.1136222
BGR,Bulgaria,ECA,National,2012,2.308829,HeadCount,0.02613533
BGR,Bulgaria,ECA,National,2013,2.195249,HeadCount,0.01932717
BGR,Bulgaria,ECA,National,2013,3.642544,HeadCount,0.05140952
BGR,Bulgaria,ECA,National,2013,6.11676,HeadCount,0.1170872
BGR,Bulgaria,ECA,National,2013,3.981504,HeadCount,0.06054394
BGR,Bulgaria,ECA,National,2013,5.939234,HeadCount,0.1134484
BGR,Bulgaria,ECA,National,2013,2.308829,HeadCount,0.02288472
BGR,Bulgaria,ECA,National,2015,2.195249,HeadCount,0.03531094
BGR,Bulgaria,ECA,National,2015,3.642544,HeadCount,0.06228115
BGR,Bulgaria,ECA,National,2015,6.11676,HeadCount,0.1269708
BGR,Bulgaria,ECA,National,2015,3.981504,HeadCount,0.06950727
BGR,Bulgaria,ECA,National,2015,5.939234,HeadCount,0.1212825
BGR,Bulgaria,ECA,National,2015,2.308829,HeadCount,0.03743283
BGR,Bulgaria,ECA,National,2018,2.195249,HeadCount,0.01371766
BGR,Bulgaria,ECA,National,2018,3.642544,HeadCount,0.0326467
BGR,Bulgaria,ECA,National,2018,6.11676,HeadCount,0.07480939
BGR,Bulgaria,ECA,National,2018,3.981504,HeadCount,0.03841621
BGR,Bulgaria,ECA,National,2018,5.939234,HeadCount,0.07024377
BGR,Bulgaria,ECA,National,2018,2.308829,HeadCount,0.01577615
BGR,Bulgaria,ECA,National,2019,2.195249,HeadCount,0.01371766
BGR,Bulgaria,ECA,National,2019,3.642544,HeadCount,0.03054446
BGR,Bulgaria,ECA,National,2019,6.11676,HeadCount,0.07083459
BGR,Bulgaria,ECA,National,2019,3.981504,HeadCount,0.03622388
BGR,Bulgaria,ECA,National,2019,5.939234,HeadCount,0.06752211
BGR,Bulgaria,ECA,National,2019,2.308829,HeadCount,0.01408772
BGR,Bulgaria,ECA,National,2020,2.195249,HeadCount,0.01371766
BGR,Bulgaria,ECA,National,2020,3.642544,HeadCount,0.03312608
BGR,Bulgaria,ECA,National,2020,6.11676,HeadCount,0.07605978
BGR,Bulgaria,ECA,National,2020,3.981504,HeadCount,0.03884239
BGR,Bulgaria,ECA,National,2020,5.939234,HeadCount,0.07339374
BGR,Bulgaria,ECA,National,2020,2.308829,HeadCount,0.01577615
BGR,Bulgaria,ECA,National,2021,2.195249,HeadCount,0.01371766
BGR,Bulgaria,ECA,National,2021,3.642544,HeadCount,0.03054446
BGR,Bulgaria,ECA,National,2021,6.11676,HeadCount,0.07083459
BGR,Bulgaria,ECA,National,2021,3.981504,HeadCount,0.03622388
BGR,Bulgaria,ECA,National,2021,5.939234,HeadCount,0.06752211
BGR,Bulgaria,ECA,National,2021,2.308829,HeadCount,0.01408772
BIH,Bosnia and Herzegovina,ECA,National,1981,2.195249,HeadCount,0.03955983
BIH,Bosnia and Herzegovina,ECA,National,1981,3.642544,HeadCount,0.2078354
BIH,Bosnia and Herzegovina,ECA,National,1981,6.11676,HeadCount,0.6059863
BIH,Bosnia and Herzegovina,ECA,National,1981,3.981504,HeadCount,0.2581478
BIH,Bosnia and Herzegovina,ECA,National,1981,5.939234,HeadCount,0.588761
BIH,Bosnia and Herzegovina,ECA,National,1981,2.308829,HeadCount,0.04475312
BIH,Bosnia and Herzegovina,ECA,National,1984,2.195249,HeadCount,0.03638203
BIH,Bosnia and Herzegovina,ECA,National,1984,3.642544,HeadCount,0.1998502
BIH,Bosnia and Herzegovina,ECA,National,1984,6.11676,HeadCount,0.5979841
BIH,Bosnia and Herzegovina,ECA,National,1984,3.981504,HeadCount,0.2495367
BIH,Bosnia and Herzegovina,ECA,National,1984,5.939234,HeadCount,0.580546
BIH,Bosnia and Herzegovina,ECA,National,1984,2.308829,HeadCount,0.04183468
BIH,Bosnia and Herzegovina,ECA,National,1987,2.195249,HeadCount,0.03597279
BIH,Bosnia and Herzegovina,ECA,National,1987,3.642544,HeadCount,0.1984714
BIH,Bosnia and Herzegovina,ECA,National,1987,6.11676,HeadCount,0.5948902
BIH,Bosnia and Herzegovina,ECA,National,1987,3.981504,HeadCount,0.2464774
BIH,Bosnia and Herzegovina,ECA,National,1987,5.939234,HeadCount,0.5751198
BIH,Bosnia and Herzegovina,ECA,National,1987,2.308829,HeadCount,0.04173941
BIH,Bosnia and Herzegovina,ECA,National,1990,2.195249,HeadCount,0.0657225
BIH,Bosnia and Herzegovina,ECA,National,1990,3.642544,HeadCount,0.2959876
BIH,Bosnia and Herzegovina,ECA,National,1990,6.11676,HeadCount,0.7148452
BIH,Bosnia and Herzegovina,ECA,National,1990,3.981504,HeadCount,0.3693079
BIH,Bosnia and Herzegovina,ECA,National,1990,5.939234,HeadCount,0.6931674
BIH,Bosnia and Herzegovina,ECA,National,1990,2.308829,HeadCount,0.07405292
BIH,Bosnia and Herzegovina,ECA,National,1993,2.195249,HeadCount,0.4549578
BIH,Bosnia and Herzegovina,ECA,National,1993,3.642544,HeadCount,0.8254269
BIH,Bosnia and Herzegovina,ECA,National,1993,6.11676,HeadCount,0.9676069
BIH,Bosnia and Herzegovina,ECA,National,1993,3.981504,HeadCount,0.8739747
BIH,Bosnia and Herzegovina,ECA,National,1993,5.939234,HeadCount,0.965894
BIH,Bosnia and Herzegovina,ECA,National,1993,2.308829,HeadCount,0.4976354
BIH,Bosnia and Herzegovina,ECA,National,1996,2.195249,HeadCount,0.02081951
BIH,Bosnia and Herzegovina,ECA,National,1996,3.642544,HeadCount,0.1460261
BIH,Bosnia and Herzegovina,ECA,National,1996,6.11676,HeadCount,0.5238183
BIH,Bosnia and Herzegovina,ECA,National,1996,3.981504,HeadCount,0.1932861
BIH,Bosnia and Herzegovina,ECA,National,1996,5.939234,HeadCount,0.4967803
BIH,Bosnia and Herzegovina,ECA,National,1996,2.308829,HeadCount,0.02778599
BIH,Bosnia and Herzegovina,ECA,National,1999,2.195249,HeadCount,0.004002538
BIH,Bosnia and Herzegovina,ECA,National,1999,3.642544,HeadCount,0.01901732
BIH,Bosnia and Herzegovina,ECA,National,1999,6.11676,HeadCount,0.1375705
BIH,Bosnia and Herzegovina,ECA,National,1999,3.981504,HeadCount,0.02942209
BIH,Bosnia and Herzegovina,ECA,National,1999,5.939234,HeadCount,0.128129
BIH,Bosnia and Herzegovina,ECA,National,1999,2.308829,HeadCount,0.005400042
BIH,Bosnia and Herzegovina,ECA,National,2002,2.195249,HeadCount,0.003498116
BIH,Bosnia and Herzegovina,ECA,National,2002,3.642544,HeadCount,0.01146303
BIH,Bosnia and Herzegovina,ECA,National,2002,6.11676,HeadCount,0.07857467
BIH,Bosnia and Herzegovina,ECA,National,2002,3.981504,HeadCount,0.01457537
BIH,Bosnia and Herzegovina,ECA,National,2002,5.939234,HeadCount,0.07160373
BIH,Bosnia and Herzegovina,ECA,National,2002,2.308829,HeadCount,0.003714014
BIH,Bosnia and Herzegovina,ECA,National,2005,2.195249,HeadCount,0.001589441
BIH,Bosnia and Herzegovina,ECA,National,2005,3.642544,HeadCount,0.006787005
BIH,Bosnia and Herzegovina,ECA,National,2005,6.11676,HeadCount,0.04021873
BIH,Bosnia and Herzegovina,ECA,National,2005,3.981504,HeadCount,0.009009285
BIH,Bosnia and Herzegovina,ECA,National,2005,5.939234,HeadCount,0.03504121
BIH,Bosnia and Herzegovina,ECA,National,2005,2.308829,HeadCount,0.001945796
BIH,Bosnia and Herzegovina,ECA,National,2008,2.195249,HeadCount,0.0006858857
BIH,Bosnia and Herzegovina,ECA,National,2008,3.642544,HeadCount,0.005660269
BIH,Bosnia and Herzegovina,ECA,National,2008,6.11676,HeadCount,0.03403151
BIH,Bosnia and Herzegovina,ECA,National,2008,3.981504,HeadCount,0.00840954
BIH,Bosnia and Herzegovina,ECA,National,2008,5.939234,HeadCount,0.03098235
BIH,Bosnia and Herzegovina,ECA,National,2008,2.308829,HeadCount,0.0009662245
BIH,Bosnia and Herzegovina,ECA,National,2010,2.195249,HeadCount,0.0008818089
BIH,Bosnia and Herzegovina,ECA,National,2010,3.642544,HeadCount,0.008087838
BIH,Bosnia and Herzegovina,ECA,National,2010,6.11676,HeadCount,0.04179255
BIH,Bosnia and Herzegovina,ECA,National,2010,3.981504,HeadCount,0.01081292
BIH,Bosnia and Herzegovina,ECA,National,2010,5.939234,HeadCount,0.03790421
BIH,Bosnia and Herzegovina,ECA,National,2010,2.308829,HeadCount,0.001119707
BIH,Bosnia and Herzegovina,ECA,National,2011,2.195249,HeadCount,0.0008697295
BIH,Bosnia and Herzegovina,ECA,National,2011,3.642544,HeadCount,0.008736712
BIH,Bosnia and Herzegovina,ECA,National,2011,6.11676,HeadCount,0.04277636
BIH,Bosnia and Herzegovina,ECA,National,2011,3.981504,HeadCount,0.01141483
BIH,Bosnia and Herzegovina,ECA,National,2011,5.939234,HeadCount,0.03908671
BIH,Bosnia and Herzegovina,ECA,National,2011,2.308829,HeadCount,0.001110756
BIH,Bosnia and Herzegovina,ECA,National,2012,2.195249,HeadCount,0.0008697295
BIH,Bosnia and Herzegovina,ECA,National,2012,3.642544,HeadCount,0.008496979
BIH,Bosnia and Herzegovina,ECA,National,2012,6.11676,HeadCount,0.04094587
BIH,Bosnia and Herzegovina,ECA,National,2012,3.981504,HeadCount,0.01081142
BIH,Bosnia and Herzegovina,ECA,National,2012,5.939234,HeadCount,0.03797119
BIH,Bosnia and Herzegovina,ECA,National,2012,2.308829,HeadCount,0.001110756
BIH,Bosnia and Herzegovina,ECA,National,2013,2.195249,HeadCount,0.0007497876
BIH,Bosnia and Herzegovina,ECA,National,2013,3.642544,HeadCount,0.00841342
BIH,Bosnia and Herzegovina,ECA,National,2013,6.11676,HeadCount,0.03908671
BIH,Bosnia and Herzegovina,ECA,National,2013,3.981504,HeadCount,0.01004661
BIH,Bosnia and Herzegovina,ECA,National,2013,5.939234,HeadCount,0.03673288
BIH,Bosnia and Herzegovina,ECA,National,2013,2.308829,HeadCount,0.0008697295
BIH,Bosnia and Herzegovina,ECA,National,2015,2.195249,HeadCount,0.0005898651
BIH,Bosnia and Herzegovina,ECA,National,2015,3.642544,HeadCount,0.006288267
BIH,Bosnia and Herzegovina,ECA,National,2015,6.11676,HeadCount,0.03270294
BIH,Bosnia and Herzegovina,ECA,National,2015,3.981504,HeadCount,0.008496979
BIH,Bosnia and Herzegovina,ECA,National,2015,5.939234,HeadCount,0.029904
BIH,Bosnia and Herzegovina,ECA,National,2015,2.308829,HeadCount,0.0007497876
BIH,Bosnia and Herzegovina,ECA,National,2018,2.195249,HeadCount,0.0005898651
BIH,Bosnia and Herzegovina,ECA,National,2018,3.642544,HeadCount,0.003632492
BIH,Bosnia and Herzegovina,ECA,National,2018,6.11676,HeadCount,0.02392813
BIH,Bosnia and Herzegovina,ECA,National,2018,3.981504,HeadCount,0.006088364
BIH,Bosnia and Herzegovina,ECA,National,2018,5.939234,HeadCount,0.02182315
BIH,Bosnia and Herzegovina,ECA,National,2018,2.308829,HeadCount,0.0005898651
BIH,Bosnia and Herzegovina,ECA,National,2019,2.195249,HeadCount,0.0005898651
BIH,Bosnia and Herzegovina,ECA,National,2019,3.642544,HeadCount,0.003126422
BIH,Bosnia and Herzegovina,ECA,National,2019,6.11676,HeadCount,0.02227129
BIH,Bosnia and Herzegovina,ECA,National,2019,3.981504,HeadCount,0.005098653
BIH,Bosnia and Herzegovina,ECA,National,2019,5.939234,HeadCount,0.02007528
BIH,Bosnia and Herzegovina,ECA,National,2019,2.308829,HeadCount,0.0005898651
BIH,Bosnia and Herzegovina,ECA,National,2020,2.195249,HeadCount,0.0005898651
BIH,Bosnia and Herzegovina,ECA,National,2020,3.642544,HeadCount,0.00429857
BIH,Bosnia and Herzegovina,ECA,National,2020,6.11676,HeadCount,0.02695889
BIH,Bosnia and Herzegovina,ECA,National,2020,3.981504,HeadCount,0.006739177
BIH,Bosnia and Herzegovina,ECA,National,2020,5.939234,HeadCount,0.02464476
BIH,Bosnia and Herzegovina,ECA,National,2020,2.308829,HeadCount,0.0005898651
BIH,Bosnia and Herzegovina,ECA,National,2021,2.195249,HeadCount,0.0005898651
BIH,Bosnia and Herzegovina,ECA,National,2021,3.642544,HeadCount,0.003562801
BIH,Bosnia and Herzegovina,ECA,National,2021,6.11676,HeadCount,0.02356285
BIH,Bosnia and Herzegovina,ECA,National,2021,3.981504,HeadCount,0.005870174
BIH,Bosnia and Herzegovina,ECA,National,2021,5.939234,HeadCount,0.02101797
BIH,Bosnia and Herzegovina,ECA,National,2021,2.308829,HeadCount,0.0005898651
BLR,Belarus,ECA,National,1981,2.195249,HeadCount,0.00339942
BLR,Belarus,ECA,National,1981,3.642544,HeadCount,0.1000461
