CountryCode,DisplayName,region,Level,ProjYear,EPL,LPL,UPL,p20,p80
ESP,Spain,OHI,National,2011,0.01144436,0.01654953,0.0284858,0.01290232,0.2008034
ESP,Spain,OHI,National,2012,0.009489588,0.01600961,0.03062233,0.01070662,0.2313796
ESP,Spain,OHI,National,2013,0.0115678,0.01736884,0.03352269,0.01363713,0.2677369
ESP,Spain,OHI,National,2015,0.009414835,0.01514825,0.03230318,0.0125805,0.2600262
ESP,Spain,OHI,National,2018,0.008774575,0.01281672,0.02399754,0.01127622,
ESP,Spain,OHI,National,2019,0.008774575,0.01241468,0.02399754,0.01137678,
ESP,Spain,OHI,National,2020,0.009324971,0.01414173,0.03072151,0.01301377,
ESP,Spain,OHI,National,2021,0.009056013,0.01351312,0.02685596,0.01234258,
EST,Estonia,ECA,National,1981,0.006710862,0.02615409,0.1323253,0.002587747,0.6415237
EST,Estonia,ECA,National,1984,0.005785604,0.02094688,0.1085776,0.002857907,0.5883129
EST,Estonia,ECA,National,1987,0.00562981,0.02008677,0.1043822,0.003164079,0.5953418
EST,Estonia,ECA,National,1990,0.005415996,0.01891945,0.0985507,0.003047611,0.5617805
EST,Estonia,ECA,National,1993,0.01166853,0.05487084,0.2312157,0.005592806,0.7005739
EST,Estonia,ECA,National,1996,0.003136007,0.04125466,0.2213448,0.001307923,0.7241383
EST,Estonia,ECA,National,1999,0.007805647,0.04355785,0.2189424,0.003398105,0.6901814
EST,Estonia,ECA,National,2002,0.009927226,0.04867933,0.2135851,0.006522438,0.7308538
EST,Estonia,ECA,National,2005,0.007582223,0.01642643,0.05471053,0.007423179,0.4897555
EST,Estonia,ECA,National,2008,0.003544065,0.007391761,0.0221126,0.003861775,0.3092838
EST,Estonia,ECA,National,2010,0.007070292,0.01561011,0.03883058,0.008699989,0.4261056
EST,Estonia,ECA,National,2011,0.009796155,0.01589746,0.03386413,0.009954036,0.4473553
EST,Estonia,ECA,National,2012,0.007154801,0.0133908,0.0348389,0.008242393,0.436552
EST,Estonia,ECA,National,2013,0.008349501,0.01456872,0.03514195,0.01039095,0.4259765
EST,Estonia,ECA,National,2015,0.005868315,0.0091484,0.01762778,0.006952485,0.3096062
EST,Estonia,ECA,National,2018,0.002273624,0.004722313,0.008064182,0.004664546,
EST,Estonia,ECA,National,2019,0.002273624,0.004722313,0.007121689,0.004664546,
EST,Estonia,ECA,National,2020,0.002487358,0.004839901,0.008209905,0.004664546,
EST,Estonia,ECA,National,2021,0.002273624,0.004722313,0.007121689,0.004664546,
ETH,Ethiopia,SSA,National,1981,0.5706607,0.8252533,0.9452233,0.1795792,0.9888883
ETH,Ethiopia,SSA,National,1984,0.589618,0.8336264,0.9476285,0.2876168,0.9890418
ETH,Ethiopia,SSA,National,1987,0.5839884,0.8309153,0.9467514,0.3451934,0.9893412
ETH,Ethiopia,SSA,National,1990,0.6283105,0.8550073,0.9534621,0.3895949,0.9896001
ETH,Ethiopia,SSA,National,1993,0.7138088,0.8965864,0.9641968,0.5146242,0.9900832
ETH,Ethiopia,SSA,National,1996,0.6342291,0.8688666,0.960074,0.4862754,0.9903861
ETH,Ethiopia,SSA,National,1999,0.6027348,0.894141,0.9736955,0.4297503,0.9960616
ETH,Ethiopia,SSA,National,2002,0.5012051,0.864279,0.9693388,0.3876421,0.99659
ETH,Ethiopia,SSA,National,2005,0.3832667,0.7932614,0.9566345,0.369106,0.9960663
ETH,Ethiopia,SSA,National,2008,0.3692508,0.7695174,0.9458753,0.4064665,0.9966987
ETH,Ethiopia,SSA,National,2010,0.3598099,0.7515373,0.9377668,0.4505248,0.9969575
ETH,Ethiopia,SSA,National,2011,0.3479932,0.7414042,0.9329227,0.4901362,0.9969464
ETH,Ethiopia,SSA,National,2012,0.3432967,0.7332865,0.927435,0.5067311,0.9969712
ETH,Ethiopia,SSA,National,2013,0.3328001,0.7216598,0.921085,0.5360174,0.9969184
ETH,Ethiopia,SSA,National,2015,0.3127404,0.6957883,0.9061872,0.5453392,0.9966121
ETH,Ethiopia,SSA,National,2018,0.2231319,0.5768602,0.8719439,0.4887487,
ETH,Ethiopia,SSA,National,2019,0.1953998,0.5281837,0.856671,0.4604251,
ETH,Ethiopia,SSA,National,2020,0.1892117,0.5153103,0.8506489,0.4417928,
ETH,Ethiopia,SSA,National,2021,0.1896584,0.5153377,0.8507217,0.4579699,
FIN,Finland,OHI,National,1981,0,0,0.002429452,0,0.08244548
FIN,Finland,OHI,National,1984,0,0,0.002429452,0,0.05241133
FIN,Finland,OHI,National,1987,0,0,0.002429452,0,0.03245933
FIN,Finland,OHI,National,1990,0,0,0.002457153,0,0.01587709
FIN,Finland,OHI,National,1993,0,0,0.002434167,0,0.01743068
FIN,Finland,OHI,National,1996,0,0,0.002415357,0,0.01297107
FIN,Finland,OHI,National,1999,0,0,0.001975195,0,0.01145767
FIN,Finland,OHI,National,2002,0.0003285002,0.0006089335,0.002290519,0.0003247219,0.01804452
FIN,Finland,OHI,National,2005,0.0005531524,0.001038831,0.001635197,0.0005531524,0.01712831
FIN,Finland,OHI,National,2008,0.0005387223,0.001271489,0.002023674,0.0005387223,0.03186131
FIN,Finland,OHI,National,2010,0.0004885501,0.0006909843,0.001121072,0.000538407,0.03476898
FIN,Finland,OHI,National,2011,0.0004739088,0.0006329581,0.001009339,0.0005338229,0.03569617
FIN,Finland,OHI,National,2012,0.0005272516,0.0005457044,0.001674652,0.0005272516,0.03392058
FIN,Finland,OHI,National,2013,0.0008513759,0.0009138894,0.001389781,0.0008719633,0.04061681
FIN,Finland,OHI,National,2015,0.0007020851,0.001044939,0.001949634,0.0007447391,0.04206843
FIN,Finland,OHI,National,2018,0.0005677426,0.001119219,0.001870469,0.001119219,
FIN,Finland,OHI,National,2019,0.0005677426,0.001119219,0.001870469,0.001119219,
FIN,Finland,OHI,National,2020,0.0005677426,0.001119219,0.001964948,0.001119219,
FIN,Finland,OHI,National,2021,0.0005677426,0.001119219,0.001870469,0.001119219,
FJI,Fiji,EAP,National,1981,0.04203282,0.1987288,0.5133882,0.002716655,0.9073358
FJI,Fiji,EAP,National,1984,0.05721857,0.2447383,0.5677415,0.008839335,0.9237989
FJI,Fiji,EAP,National,1987,0.07281884,0.2800496,0.612259,0.01706193,0.9380071
FJI,Fiji,EAP,National,1990,0.04907612,0.2161631,0.535605,0.009609535,0.9108351
FJI,Fiji,EAP,National,1993,0.04568764,0.2073975,0.525514,0.009822777,0.8825872
FJI,Fiji,EAP,National,1996,0.03168484,0.170916,0.4719455,0.01229199,0.8629226
FJI,Fiji,EAP,National,1999,0.02507974,0.1552925,0.4409664,0.009822777,0.8434975
FJI,Fiji,EAP,National,2002,0.0229486,0.1436474,0.4266449,0.0123411,0.8589225
FJI,Fiji,EAP,National,2005,0.01536196,0.1157982,0.3723358,0.01404628,0.8707291
FJI,Fiji,EAP,National,2008,0.01411679,0.1072374,0.3657446,0.02099515,0.899467
FJI,Fiji,EAP,National,2010,0.01298358,0.1061166,0.3843162,0.02330835,0.9184289
FJI,Fiji,EAP,National,2011,0.01041458,0.09830553,0.3800078,0.02591201,0.9228591
FJI,Fiji,EAP,National,2012,0.009005696,0.09328387,0.3843759,0.02718444,0.9309009
FJI,Fiji,EAP,National,2013,0.005513319,0.07824087,0.3649107,0.02764062,0.9323148
FJI,Fiji,EAP,National,2015,0.00331136,0.05457125,0.2987464,0.02074258,0.9242787
FJI,Fiji,EAP,National,2018,0.002117448,0.03627572,0.2378638,0.01900536,
FJI,Fiji,EAP,National,2019,0.002117448,0.03874484,0.2458273,0.02131639,
FJI,Fiji,EAP,National,2020,0.007889995,0.08540374,0.3844456,0.05616006,
FJI,Fiji,EAP,National,2021,0.003635516,0.05776186,0.3149334,0.04278626,
FRA,France,OHI,National,1981,0.01244166,0.01742752,0.02615229,0.00736874,0.1209495
FRA,France,OHI,National,1984,0.01497784,0.01993697,0.02988568,0.01249348,0.1248918
FRA,France,OHI,National,1987,0.01193081,0.01543922,0.02234639,0.01093706,0.1104219
FRA,France,OHI,National,1990,0.007919566,0.01045136,0.01435494,0.007919566,0.0686758
FRA,France,OHI,National,1993,0.001979891,0.004483288,0.005459182,0.001979891,0.04388662
FRA,France,OHI,National,1996,0,0.00247844,0.00247844,0,0.03322008
FRA,France,OHI,National,1999,0,0.002455206,0.002455206,0,0.02810123
FRA,France,OHI,National,2002,0.00104905,0.00215393,0.003297671,0.0006694967,0.03301171
FRA,France,OHI,National,2005,0.0004305545,0.0005289957,0.002457001,0.0004305545,0.03648141
FRA,France,OHI,National,2008,9.692239e-05,0.00020584,0.001148529,9.692239e-05,0.04135324
FRA,France,OHI,National,2010,0.0008201569,0.001194951,0.002736543,0.0008739457,0.0541321
FRA,France,OHI,National,2011,0.0002578339,0.0006167971,0.001873909,0.0003110807,0.0560631
FRA,France,OHI,National,2012,0.0005350002,0.0008899437,0.002737875,0.0006095241,0.0610078
FRA,France,OHI,National,2013,0.0006039008,0.001287975,0.00161803,0.0008262797,0.0647424
FRA,France,OHI,National,2015,0.00133555,0.001508594,0.003160049,0.001475537,0.07083433
FRA,France,OHI,National,2018,0.0002116805,0.0007229217,0.001072529,0.0002440644,
FRA,France,OHI,National,2019,0.0002116805,0.0002440644,0.001072529,0.0002440644,
FRA,France,OHI,National,2020,0.0002116805,0.0009317051,0.00130303,0.0002440644,
FRA,France,OHI,National,2021,0.0002116805,0.0007229217,0.00130303,0.0002440644,
FSM,"Micronesia, Federated States of",EAP,National,1987,0.1338045,0.3528418,0.6409316,0.0476568,0.9350253
FSM,"Micronesia, Federated States of",EAP,National,1990,0.1214413,0.3340719,0.6309022,0.04140181,0.9214933
FSM,"Micronesia, Federated States of",EAP,National,1993,0.08800719,0.2842997,0.5584754,0.02724477,0.8808594
FSM,"Micronesia, Federated States of",EAP,National,1996,0.09150408,0.2904851,0.5654111,0.04891041,0.8836336
FSM,"Micronesia, Federated States of",EAP,National,1999,0.09581555,0.2987322,0.5723291,0.0503062,0.8836336
FSM,"Micronesia, Federated States of",EAP,National,2002,0.08465438,0.2528745,0.5193759,0.0503062,0.8823159
FSM,"Micronesia, Federated States of",EAP,National,2005,0.08080606,0.2464257,0.5157907,0.07738039,0.9007275
FSM,"Micronesia, Federated States of",EAP,National,2008,0.1188689,0.3236573,0.6233836,0.1359895,0.9555368
FSM,"Micronesia, Federated States of",EAP,National,2010,0.1160457,0.3108032,0.6046105,0.1443966,0.9606708
FSM,"Micronesia, Federated States of",EAP,National,2011,0.1209236,0.3133728,0.6070806,0.1653813,0.9660543
FSM,"Micronesia, Federated States of",EAP,National,2012,0.133344,0.3408636,0.6500111,0.2012749,0.9757188
FSM,"Micronesia, Federated States of",EAP,National,2013,0.1539292,0.3871228,0.6905878,0.2667307,0.9858611
FSM,"Micronesia, Federated States of",EAP,National,2015,0.1574535,0.3904579,0.692271,0.2943214,0.9871417
FSM,"Micronesia, Federated States of",EAP,National,2018,0.1539292,0.3887995,0.6909485,0.3301551,
FSM,"Micronesia, Federated States of",EAP,National,2019,0.1539292,0.3825221,0.68815,0.331054,
FSM,"Micronesia, Federated States of",EAP,National,2020,0.1602844,0.396502,0.7000163,0.3402213,
FSM,"Micronesia, Federated States of",EAP,National,2021,0.1578324,0.3935385,0.6951058,0.3476574,
GAB,Gabon,SSA,National,1981,0.03411501,0.154881,0.4146619,0.004281611,0.8588094
GAB,Gabon,SSA,National,1984,0.03225669,0.1481084,0.4049506,0.007059231,0.8483913
GAB,Gabon,SSA,National,1987,0.08431984,0.2732607,0.5785285,0.0270169,0.9204545
GAB,Gabon,SSA,National,1990,0.05125355,0.1958035,0.4806713,0.0132587,0.8774593
GAB,Gabon,SSA,National,1993,0.05254049,0.2016205,0.4902537,0.01631358,0.8577995
GAB,Gabon,SSA,National,1996,0.04624796,0.1822212,0.4639871,0.0209303,0.8468943
GAB,Gabon,SSA,National,1999,0.0598337,0.2159973,0.5106519,0.02951574,0.8638248
GAB,Gabon,SSA,National,2002,0.07520735,0.2493001,0.5500454,0.04925118,0.8947919
GAB,Gabon,SSA,National,2005,0.07972463,0.2581977,0.5605913,0.07576069,0.9211463
GAB,Gabon,SSA,National,2008,0.0833535,0.2590126,0.544537,0.09412382,0.931121
GAB,Gabon,SSA,National,2010,0.07274274,0.2276598,0.4984713,0.09850529,0.9283798
GAB,Gabon,SSA,National,2011,0.06280893,0.201138,0.4599173,0.0998979,0.9201441
GAB,Gabon,SSA,National,2012,0.05626386,0.1801716,0.4314558,0.09716574,0.9183919
GAB,Gabon,SSA,National,2013,0.04914026,0.160139,0.4001373,0.09680589,0.9146984
GAB,Gabon,SSA,National,2015,0.03998583,0.1291581,0.3506601,0.0865858,0.9113806
GAB,Gabon,SSA,National,2018,0.03466373,0.1172348,0.3296343,0.08582813,
GAB,Gabon,SSA,National,2019,0.03416928,0.1130141,0.3236851,0.08551025,
GAB,Gabon,SSA,National,2020,0.03579375,0.1189196,0.3364877,0.08960006,
GAB,Gabon,SSA,National,2021,0.03423298,0.1132625,0.3255034,0.09021734,
GBR,United Kingdom,OHI,National,1981,0.004439928,0.00708839,0.01722982,0.003730725,0.2353121
GBR,United Kingdom,OHI,National,1984,0.007733277,0.01024889,0.0187723,0.005960269,0.2080335
GBR,United Kingdom,OHI,National,1987,0.006438899,0.01135803,0.01742237,0.006438899,0.1894568
GBR,United Kingdom,OHI,National,1990,0.003415701,0.005975366,0.01308814,0.002908226,0.1508908
GBR,United Kingdom,OHI,National,1993,0.002436425,0.004972988,0.01060241,0.002436425,0.1133035
GBR,United Kingdom,OHI,National,1996,0.006146921,0.01044921,0.01737824,0.006146921,0.1268488
GBR,United Kingdom,OHI,National,1999,0.002438706,0.004986174,0.009978846,0.002438706,0.0799961
GBR,United Kingdom,OHI,National,2002,0.00248339,0.004973806,0.007337011,0.00248339,0.04749549
GBR,United Kingdom,OHI,National,2005,0.005231941,0.007526792,0.01169012,0.005231941,0.0750588
GBR,United Kingdom,OHI,National,2008,0.002949034,0.005287016,0.009630403,0.002949034,0.08789044
GBR,United Kingdom,OHI,National,2010,0.001409853,0.003218493,0.006651822,0.001697641,0.0974277
GBR,United Kingdom,OHI,National,2011,0.003789391,0.00496055,0.007337414,0.003978295,0.1080624
GBR,United Kingdom,OHI,National,2012,0.001689175,0.002477915,0.005897103,0.002039836,0.1161645
GBR,United Kingdom,OHI,National,2013,0.001596023,0.002275282,0.004143954,0.001619636,0.1280964
GBR,United Kingdom,OHI,National,2015,0.001474573,0.0031635,0.006941904,0.002512517,0.1181038
GBR,United Kingdom,OHI,National,2018,0.002980554,0.004575233,0.008587011,0.004349003,
GBR,United Kingdom,OHI,National,2019,0.002980554,0.004575233,0.008587011,0.004349003,
GBR,United Kingdom,OHI,National,2020,0.003125912,0.004877665,0.009785407,0.004575233,
GBR,United Kingdom,OHI,National,2021,0.003115665,0.004695707,0.008971672,0.004533695,
GEO,Georgia,ECA,National,1981,0,0,0.02931626,0,0.2509031
GEO,Georgia,ECA,National,1984,0,0,0.01953429,0,0.2099523
GEO,Georgia,ECA,National,1987,0,0,0.02491435,0,0.2391935
GEO,Georgia,ECA,National,1990,0,0,0.04923365,0,0.3100139
GEO,Georgia,ECA,National,1993,0.07117528,0.2039009,0.4727305,0.0253078,0.8839815
GEO,Georgia,ECA,National,1996,0.05331938,0.1669595,0.4059603,0.02481283,0.8519835
GEO,Georgia,ECA,National,1999,0.1853509,0.41265,0.718466,0.124188,0.9542152
GEO,Georgia,ECA,National,2002,0.1034033,0.2990984,0.6283066,0.07471247,0.9403578
GEO,Georgia,ECA,National,2005,0.1071802,0.3007457,0.6126205,0.1016045,0.9618367
GEO,Georgia,ECA,National,2008,0.1016898,0.2890113,0.6000825,0.1132348,0.9647077
GEO,Georgia,ECA,National,2010,0.1195626,0.3063818,0.6076228,0.1529315,0.9694817
GEO,Georgia,ECA,National,2011,0.1113078,0.2830161,0.5902724,0.1618543,0.9703832
GEO,Georgia,ECA,National,2012,0.08464172,0.2541314,0.5487509,0.1405786,0.9666668
GEO,Georgia,ECA,National,2013,0.06429873,0.2078891,0.4945571,0.1229304,0.9596844
GEO,Georgia,ECA,National,2015,0.03696668,0.1571632,0.4481255,0.100529,0.9627742
GEO,Georgia,ECA,National,2018,0.0448853,0.1552414,0.424821,0.1247465,
GEO,Georgia,ECA,National,2019,0.03783245,0.1486932,0.4199656,0.1161483,
GEO,Georgia,ECA,National,2020,0.04275925,0.1643778,0.4479361,0.1258711,
GEO,Georgia,ECA,National,2021,0.03815098,0.1494588,0.4214859,0.1189135,
GHA,Ghana,SSA,National,1981,0.3729478,0.7090315,0.9235119,0.09774259,0.9946517
GHA,Ghana,SSA,National,1984,0.4516642,0.7755961,0.9468252,0.2052549,0.9959825
GHA,Ghana,SSA,National,1987,0.4137365,0.7455745,0.936819,0.2201833,0.9956217
GHA,Ghana,SSA,National,1990,0.4414601,0.7518899,0.9246157,0.2326663,0.9932263
GHA,Ghana,SSA,National,1993,0.4418912,0.7367741,0.9113623,0.2539725,0.9896432
GHA,Ghana,SSA,National,1996,0.3894635,0.6744279,0.8826784,0.268644,0.9877375
GHA,Ghana,SSA,National,1999,0.3314825,0.6124048,0.8379934,0.2341388,0.9778078
GHA,Ghana,SSA,National,2002,0.294482,0.5788492,0.8178061,0.2401568,0.9752569
GHA,Ghana,SSA,National,2005,0.2460645,0.5043372,0.7722363,0.2383841,0.9712259
GHA,Ghana,SSA,National,2008,0.1994255,0.4382393,0.7174571,0.2188937,0.9719976
GHA,Ghana,SSA,National,2010,0.1758834,0.4022484,0.6872,0.2186352,0.9721006
GHA,Ghana,SSA,National,2011,0.1403492,0.3532857,0.6366271,0.2036221,0.9657319
GHA,Ghana,SSA,National,2012,0.1216925,0.3261473,0.607152,0.194807,0.9619669
GHA,Ghana,SSA,National,2013,0.1109518,0.3070273,0.5831244,0.2011441,0.959734
GHA,Ghana,SSA,National,2015,0.1239428,0.3068956,0.5764282,0.232793,0.9637157
GHA,Ghana,SSA,National,2018,0.1158267,0.2720891,0.5247039,0.2354268,
GHA,Ghana,SSA,National,2019,0.1070145,0.2584562,0.5027139,0.2273889,
GHA,Ghana,SSA,National,2020,0.1057279,0.2555005,0.4992395,0.2209453,
GHA,Ghana,SSA,National,2021,0.09902562,0.2419358,0.4813076,0.2173169,
GIN,Guinea,SSA,National,1981,0.9277346,0.9893606,0.99999,0.765799,0.99999
GIN,Guinea,SSA,National,1984,0.931989,0.9911092,0.99999,0.8260617,0.99999
GIN,Guinea,SSA,National,1987,0.9274123,0.9892275,0.99999,0.8457577,0.99999
GIN,Guinea,SSA,National,1990,0.9178796,0.9852569,0.99999,0.8282514,0.99999
GIN,Guinea,SSA,National,1993,0.6184193,0.8181523,0.9374091,0.4716958,0.9938765
GIN,Guinea,SSA,National,1996,0.53026,0.7596979,0.903928,0.4157174,0.9810162
GIN,Guinea,SSA,National,1999,0.5763491,0.7983934,0.9243131,0.4712248,0.9855771
GIN,Guinea,SSA,National,2002,0.6229824,0.8401255,0.9472847,0.5464327,0.9919139
GIN,Guinea,SSA,National,2005,0.6122117,0.8336833,0.9488246,0.6025352,0.9958206
GIN,Guinea,SSA,National,2008,0.5423481,0.7945631,0.937489,0.5662093,0.9982216
GIN,Guinea,SSA,National,2010,0.5347437,0.8148085,0.9511639,0.6050476,0.9986498
GIN,Guinea,SSA,National,2011,0.4537898,0.7686815,0.9397321,0.5699493,0.9984443
GIN,Guinea,SSA,National,2012,0.3609346,0.7094868,0.9253155,0.5154734,0.9976785
GIN,Guinea,SSA,National,2013,0.3491049,0.7004445,0.9219793,0.5443138,0.9976785
GIN,Guinea,SSA,National,2015,0.3331209,0.6868851,0.9168649,0.5655334,0.9977465
GIN,Guinea,SSA,National,2018,0.2264062,0.5670178,0.8630736,0.4994575,
GIN,Guinea,SSA,National,2019,0.2125953,0.5511433,0.8570291,0.4900333,
GIN,Guinea,SSA,National,2020,0.206214,0.5443138,0.8512032,0.471715,
GIN,Guinea,SSA,National,2021,0.182396,0.5059351,0.8270624,0.4509987,
GMB,"Gambia, The",SSA,National,1981,0.666524,0.8412357,0.9404929,0.3832003,0.992603
GMB,"Gambia, The",SSA,National,1984,0.655743,0.8334799,0.9366724,0.4423974,0.9918918
GMB,"Gambia, The",SSA,National,1987,0.6865123,0.853381,0.9467151,0.5306257,0.9933851
GMB,"Gambia, The",SSA,National,1990,0.6865775,0.853381,0.9467151,0.5270679,0.9928835
GMB,"Gambia, The",SSA,National,1993,0.6912305,0.858611,0.9489842,0.5515795,0.9918918
GMB,"Gambia, The",SSA,National,1996,0.7182384,0.8719391,0.9536367,0.6311149,0.992603
GMB,"Gambia, The",SSA,National,1999,0.5721957,0.7863302,0.9144984,0.4738941,0.9812418
GMB,"Gambia, The",SSA,National,2002,0.6422339,0.8360975,0.9388264,0.585171,0.9920139
GMB,"Gambia, The",SSA,National,2005,0.4299035,0.6769571,0.8680407,0.4192834,0.9838786
GMB,"Gambia, The",SSA,National,2008,0.3434067,0.6149336,0.8460553,0.3712806,0.984381
GMB,"Gambia, The",SSA,National,2010,0.2527671,0.5319278,0.8047273,0.315509,0.9817863
GMB,"Gambia, The",SSA,National,2011,0.2746862,0.5623554,0.8220419,0.3716344,0.9850343
GMB,"Gambia, The",SSA,National,2012,0.224689,0.5057988,0.7903273,0.3306228,0.983802
GMB,"Gambia, The",SSA,National,2013,0.18636,0.461936,0.7657283,0.3134403,0.9833854
GMB,"Gambia, The",SSA,National,2015,0.114937,0.3957219,0.7330831,0.2765169,0.9845771
GMB,"Gambia, The",SSA,National,2018,0.08966899,0.3479641,0.7026423,0.2775192,
GMB,"Gambia, The",SSA,National,2019,0.07977756,0.3253446,0.6809421,0.268065,
GMB,"Gambia, The",SSA,National,2020,0.08457667,0.3362192,0.6934832,0.2691766,
GMB,"Gambia, The",SSA,National,2021,0.07007427,0.3066238,0.6531467,0.2568607,
GNB,Guinea-Bissau,SSA,National,1981,0.4936322,0.6905706,-1,0.2973501,-1
GNB,Guinea-Bissau,SSA,National,1984,0.4849076,0.6817548,-1,0.3350868,-1
GNB,Guinea-Bissau,SSA,National,1987,0.4879338,0.6848273,-1,0.3659783,-1
GNB,Guinea-Bissau,SSA,National,1990,0.4529992,0.6484101,-1,0.3341819,-1
GNB,Guinea-Bissau,SSA,National,1993,0.4413047,0.7083605,0.8943415,0.2742122,0.9820221
GNB,Guinea-Bissau,SSA,National,1996,0.3723355,0.6640428,0.8811784,0.2513993,0.9814755
GNB,Guinea-Bissau,SSA,National,1999,0.5550086,0.8265253,0.9496871,0.4330877,0.9929416
GNB,Guinea-Bissau,SSA,National,2002,0.5661993,0.8447025,0.9608277,0.4794158,0.9959664
GNB,Guinea-Bissau,SSA,National,2005,0.6107167,0.848179,0.9523622,0.599206,0.9901798
GNB,Guinea-Bissau,SSA,National,2008,0.6549647,0.8516304,0.9438967,0.6805065,0.9857838
